Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
2022-04-28 04:20:47,612802,19434,,,1126.2714944298448,3.171334297211824
2022-04-29 04:20:59,612843,19434,,,1126.3468485103988,3.171122130790431
2022-04-30 04:21:05,612864,19434,,,1126.3854445028776,3.171013471177945
2022-05-01 04:20:57,612883,19434,,,1126.420364686549,3.1709151665162847
2022-05-02 04:21:10,612900,19434,,,1126.451609061413,3.1708272148800782
2022-05-03 04:21:00,612914,19434,,,1126.4773397230654,3.170754787784257
2022-05-04 04:20:59,612924,19434,,,1126.4957187671027,3.170703056170096
2022-05-05 04:20:55,612951,19434,,,1126.5453421860043,3.1705633892431857
2022-05-06 04:21:00,612965,19434,,,1126.5710728476568,3.1704909741991796
2022-05-07 04:21:09,613017,19434,,,1126.666643876652,3.170222032994191
2022-04-28 04:20:47,612802,19434,,,1126.2714944298448,3.171334297211824
2022-04-29 04:20:59,612843,19434,,,1126.3468485103988,3.171122130790431
2022-04-30 04:21:05,612864,19434,,,1126.3854445028776,3.171013471177945
2022-05-01 04:20:57,612883,19434,,,1126.420364686549,3.1709151665162847
2022-05-02 04:21:10,612900,19434,,,1126.451609061413,3.1708272148800782
2022-05-03 04:21:00,612914,19434,,,1126.4773397230654,3.170754787784257
2022-05-04 04:20:59,612924,19434,,,1126.4957187671027,3.170703056170096
2022-05-05 04:20:55,612951,19434,,,1126.5453421860043,3.1705633892431857
2022-05-06 04:21:00,612965,19434,,,1126.5710728476568,3.1704909741991796
2022-05-07 04:21:09,613017,19434,,,1126.666643876652,3.170222032994191
2022-04-28 04:20:47,612802,19434,,,1126.2714944298448,3.171334297211824
2022-04-29 04:20:59,612843,19434,,,1126.3468485103988,3.171122130790431
2022-04-30 04:21:05,612864,19434,,,1126.3854445028776,3.171013471177945
2022-05-01 04:20:57,612883,19434,,,1126.420364686549,3.1709151665162847
2022-05-02 04:21:10,612900,19434,,,1126.451609061413,3.1708272148800782
2022-05-03 04:21:00,612914,19434,,,1126.4773397230654,3.170754787784257
2022-05-04 04:20:59,612924,19434,,,1126.4957187671027,3.170703056170096
2022-05-05 04:20:55,612951,19434,,,1126.5453421860043,3.1705633892431857
2022-05-06 04:21:00,612965,19434,,,1126.5710728476568,3.1704909741991796
2022-05-07 04:21:09,613017,19434,,,1126.666643876652,3.170222032994191
